filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
AbhishekRaghuram-GatinivaniNeKori.mp3,0.2699391828170725,0.04654897749423981,1987.6608146313429,2019.031654062926,3828.3101840654026,0.09492988704527863,-276.6622879379792,91.40577407326766,-34.31089881256005,7.41594402861597,-12.605753046306008,2.0943321008659335,-16.62349410454575,-10.26484592772349,-17.855959234565038,-0.13888319863001938,-7.302265670721166,-8.2100511342428,-5.8819988486141614,4.9014695371851476,-7.193547985091577,-0.5675396331946274,-1.804089934029526,7.717008394212099,-1.3268743369864102,-0.41191779892747526,todi
MysoreBrothers-NiNamaRupa.mp3,0.2948048392587666,0.07920695841312408,2297.309756911682,2189.568324235094,4321.407202375193,0.12635486709075078,-175.3328035615571,79.61921440563033,-21.711422422605732,35.45922568119265,-5.784299123126898,3.794403765646113,7.30105408348747,2.6534120777075363,-12.646622648068242,-0.09728557914778165,-5.639256191224632,2.4764801641704626,8.568391899521304,9.605966228254184,-2.1151642666248547,7.3365947294752445,-3.664446247065365,1.5869271352721823,-2.2216343207987155,2.1423682249546756,saurastram
T.M.Krishna-Mangalam.mp3,0.28294514741358007,0.06431086361408234,2317.6859166582344,2528.7859900322974,4908.178654248501,0.10870984907120743,-237.4310287552433,87.11420074295211,-9.007096754065586,4.61068041109278,-1.8985995405447402,-6.537082417473121,-4.0572062199270995,-7.939575521251976,-13.128556217654145,-0.7255480636065819,-3.8722734776488337,-7.32122368936614,-1.7727910282030679,3.2033936599526567,-2.3087963876814426,-0.8935633472846103,-12.367693746911684,0.6842804573919604,-8.866237679764675,-2.4262979579926403,saurastram
GayathriGirish-NiNamaRupa.mp3,0.28450697171951894,0.09239647537469864,2063.757310334923,2175.195158728753,4076.3170177353427,0.09666230287345201,-157.65570181569697,97.15546850774537,-23.341177253016088,23.72336933707603,4.778994558225276,2.9125100648389277,-10.342855132418634,-2.2533394530266198,-9.305009297286142,0.19002322047045273,-0.7117829966700715,1.593349990522706,-8.779979747232227,5.810443623881965,-12.464399124783553,3.884987989936755,-3.5809054916468765,16.493558638398568,-1.3183505902678794,3.2254397594826174,saurastram
SanjaySubrahmanyan-NinnujuchiDhanyudaiti.mp3,0.2740081259697324,0.07202847301959991,1766.7189722169715,1982.4345492226678,3581.420010309839,0.07231135412635449,-200.85719495690253,108.91253102294466,-26.584574310340145,33.90614735083395,-0.4581429631105858,-2.080526271371856,-11.634109851271013,-8.829510087865954,4.9917845177937865,-16.298885577965105,-13.593796732329446,4.1532014151221475,-11.280939297275888,-5.344649014286381,-9.72819733526647,0.011190916767059357,-2.841286179716701,1.3574135535106528,-2.294313429680658,2.1351467715984187,saurastram
SanjaySubrahmanyan-NiNamaRupa.mp3,0.2666136141093921,0.03414168953895569,2104.9616907028817,2150.8404013455493,4386.856806610391,0.0928218121130031,-260.9907772807469,99.98841967486216,-21.080677722095928,13.706314899987126,-23.79402022950103,14.438818021418884,-22.78801648760986,-14.038111058461817,3.013200785510229,-13.217235788752063,-2.12716292208655,3.2427671529788884,-6.2766966079636966,4.417381082489825,-1.8932693048915,-2.202637704425762,-7.861086556839016,3.006031727528895,-9.988053841169922,1.1161520442564938,saurastram
ArunaSairam-NiNamaRupa.mp3,0.3624801758731248,0.06880933791399002,1958.4016298793483,1925.224885395741,3784.7187809899865,0.09711921621033281,-195.0362416087904,109.21700079931567,-41.5782997819102,27.138871740545618,-5.001084711441388,-0.12779822064037658,-1.7701260011719837,-4.178795060192445,-5.4191654615663385,-1.4668140976772162,-6.746305290534307,4.627540198790686,-7.671720161078516,1.4843689074487807,-10.547362387359177,1.124963705931853,-4.862085795249756,0.9859490301184909,-2.3839783655191455,4.815433691922121,saurastram
M.S.Subbulakshmi-SharanamSharanam.mp3,0.2146367627137605,0.18061761558055878,811.241937631185,839.5026574641757,1393.299908239406,0.045674704914860684,-215.71544714222924,206.08929260598944,-33.60109061234058,4.367553580209834,11.627750505462856,-22.32944323990543,2.9790704675214377,-3.8143818306174513,-8.126345979025817,2.72158156905327,-12.17756271366775,-5.24169779335234,3.2541083388487926,-7.780763936997171,-4.676040851192485,-6.109566267584886,-6.326464722608967,2.220381541723118,-3.9730827941691333,-3.5831912464345503,saurastram
Ranjani&Gayathri-Mangalam.mp3,0.2674215860569368,0.14232109487056732,2155.8687492966465,2219.5375213398834,3925.30959752322,0.1079158251499613,-131.30521768429213,89.91271784941213,-36.20582923136378,-17.618779198881644,2.191140204243015,-1.357452645512803,-25.50383972592606,-3.76534704729316,-15.057062267126453,4.390506508773615,-11.338487579613096,-0.8692035531837985,-8.734275087197197,3.862114243538357,-10.384917641829405,6.8046206581736035,2.960280336640511,8.680467187835859,1.146926918440386,0.6804212488701812,saurastram
M.S.Subbulakshmi-Mangalam.mp3,0.275103098065416,0.28106382489204407,1068.06873323646,973.2054836524052,1929.4049998185951,0.06568629970491487,-120.64202480825821,211.48058708514185,-69.03125683690952,21.059843448621017,11.854391100790806,-24.744328406622504,10.187647493369758,-8.073020227795842,-10.776004025684992,4.30841650583141,-14.856511830929728,-5.998953868322713,3.8279182656445494,-7.15053274223728,-3.1783537496642196,-5.857283345869731,-4.641054285258356,9.796122512325006,4.1710516009051775,2.201158895601974,saurastram
GayathriVenkataraghavan-NiNamaRupa.mp3,0.2635624046161278,0.11433406174182892,1959.5726064691758,2065.010461294548,3943.5428206027477,0.08853876922890867,-147.7087877479906,97.77684607996287,-23.201851047991266,23.258091572971807,-10.033429181450042,2.181599803401735,-3.3948083692217437,-4.361511634103422,-0.5940907502170389,0.9933886577671738,-8.676362311646951,5.691389546988464,-7.192005499884311,0.6936196164832922,-10.782769625675442,0.77768715131994,4.358112562631328,6.554135655464307,8.610087511116276,5.807008723132042,saurastram
NithyasreeMahadevan-SreeGanapathini.mp3,0.27827456128322386,0.04262160509824753,1803.8851670281083,2011.665250255306,3457.7624247170083,0.09551718508126934,-261.61797725918314,107.96662516178374,-28.04607250038858,35.779976744434734,16.182752902445767,-9.804430042379865,-4.804422404230014,-11.47022633586091,-21.014229511321222,9.113665765962505,-15.129821849408861,3.505651872192707,-8.21396254200471,-0.3552652170598307,4.13929876376256,14.004453720442356,-2.672712900046294,1.636433434674493,-4.934508224364056,-4.684969488623015,saurastram
SanjaySubrahmanyan-Suryamurte.mp3,0.28698748310127975,0.06864237785339355,2013.289044771588,2174.1594973537053,4245.5409944611065,0.09072620876064241,-203.36726088114898,95.98950759342081,-19.26169413656848,26.52556268777251,-6.547131925231169,8.372490213970783,-11.97450253046521,-10.898806781489252,-2.618193272081982,-6.55957110505868,-4.949613592247569,10.396749637073814,-7.958762333302523,6.307249575095696,-3.1737648689420475,-0.30262744863872665,-6.149297393871803,0.21984373303563953,-2.545190608332513,-2.2310532673710086,saurastram
T.Brinda&T.Mukta-Naarimani(Javali).mp3,0.2799012088796244,0.07507362216711044,1429.4435121225847,1176.3803458936404,2657.975594251887,0.10007649235681114,-262.17951376563593,141.49673355584503,-65.92984801775646,30.96315449562961,9.760076665525263,-25.71113560350496,4.10595418101408,-6.085375920221975,-8.78715791950581,2.8561240910017114,-7.410771723041401,-6.0696892395441235,-4.382518197159981,-1.21990932948127,-7.324373862227556,-11.87535095211122,1.2419668362587604,0.5606167602160121,-6.90565574305136,0.957037332416165,kamas
